edad,ahorro,aprobado
29,1002,1
12,1283,0
40,783,0
45,1543,1
19,2217,1
47,606,0
48,668,0
20,630,0
22,2012,1
23,2037,1
39,1575,1
13,597,0
42,781,0
25,1134,1
50,1064,1
23,1264,1
38,1505,1
36,801,0
21,2127,1
12,1084,0
14,1232,0
48,1944,1
11,969,0
18,1153,1
31,1200,1
46,518,0
19,531,0
14,1498,0
34,1009,1
13,505,0
47,1293,1
26,1228,1
27,1565,1
11,1196,0
27,1348,1
41,1954,1
15,1875,0
34,2131,1
43,1069,1
33,2355,1
39,2115,1
27,1602,1
49,2284,1
39,1817,1
26,569,0
49,2241,1
31,528,0
28,1050,1
32,1430,1
15,2001,0
29,2365,1
13,973,0
12,1513,0
41,2185,1
13,1071,0
34,1000,1
31,2244,1
30,1664,1
11,1326,0
20,977,0
45,2012,1
10,1250,0
20,1238,1
16,1835,0
17,2274,0
31,1654,1
26,779,0
16,785,0
48,1101,1
38,1111,1
27,1397,1
25,2423,1
28,594,0
35,2224,1
31,1057,1
27,1007,1
31,1929,1
15,1891,0
26,2287,1
21,2403,1
17,556,0
18,1036,1
32,513,0
30,1949,1
41,1231,1
30,2064,1
32,881,0
39,1386,1
31,539,0
36,2102,1
32,1546,1
25,1373,1
32,1857,1
10,733,0
11,2382,0
47,587,0
33,2046,1
32,1356,1
12,1371,0
50,2272,1
38,1402,1
39,1790,1
20,980,0
17,1004,0
44,960,0
34,1448,1
36,1969,1
23,1893,1
17,1291,0
45,2024,1
18,757,0
24,2251,1
39,565,0
39,731,0
49,1511,1
48,1948,1
34,688,0
49,1430,1
33,640,0
46,1794,1
21,1530,1
31,1090,1
42,2214,1
43,929,0
26,1209,1
36,662,0
45,1755,1
34,581,0
14,1912,0
23,2077,1
24,2409,1
46,1388,1
50,659,0
45,1544,1
45,1703,1
13,2167,0
33,1531,1
12,1718,0
40,1674,1
25,1507,1
40,2433,1
19,1614,1
45,824,0
27,1785,1
13,1083,0
31,2390,1
33,2360,1
27,2267,1
35,1689,1
38,697,0
45,2371,1
26,894,0
14,1987,0
35,2063,1
44,2457,1
17,709,0
42,943,0
34,1137,1
40,2010,1
50,714,0
41,1718,1
36,1116,1
40,2070,1
38,645,0
37,1510,1
26,2306,1
43,847,0
12,1381,0
33,1586,1
41,703,0
36,1506,1
19,2191,1
41,656,0
17,1554,0
37,1174,1
10,1009,0
46,629,0
44,1190,1
39,2073,1
46,511,0
39,2049,1
39,939,0
31,1800,1
27,1875,1
49,1836,1
16,2284,0
44,676,0
41,2274,1
49,2422,1
40,1916,1
49,2060,1
30,1233,1
38,2354,1
47,2353,1
28,1742,1
14,2091,0
34,2068,1
15,1625,0
10,774,0
26,1428,1
12,1946,0
29,2206,1
46,1923,1
14,2336,0
13,2347,0
26,2140,1
42,2214,1
31,1030,1
11,1500,0
38,2326,1
23,1329,1
15,2052,0
31,1057,1
21,2107,1
18,1840,1
49,1150,1
11,700,0
16,1996,0
23,1177,1
16,1329,0
46,1287,1
44,610,0
42,997,0
19,1484,1
36,1740,1
27,1903,1
39,652,0
31,2269,1
43,2439,1
21,1584,1
24,938,0
10,1072,0
26,1308,1
50,1462,1
11,2382,0
30,1764,1
23,1768,1
40,626,0
40,2140,1
35,1068,1
17,2391,0
33,931,0
39,1264,1
21,1819,1
31,1713,1
48,777,0
30,695,0
37,747,0
49,891,0
33,593,0
26,1002,1
27,1645,1
28,2263,1
18,2285,1
25,1182,1
17,667,0
45,1366,1
38,2395,1
45,1448,1
44,694,0
12,996,0
30,1496,1
22,757,0
10,1251,0
42,960,0
47,545,0
12,2058,0
33,516,0
15,1768,0
48,2289,1
50,1114,1
29,2282,1
22,2077,1
45,1576,1
33,2498,1
31,614,0
46,1771,1
23,1427,1
26,857,0
25,2421,1
42,2222,1
34,2236,1
44,2046,1
49,2372,1
30,544,0
31,1630,1
35,2382,1
29,1661,1
25,945,0
21,2009,1
21,1586,1
44,1808,1
50,1559,1
21,993,0
16,2500,0
34,1703,1
34,570,0
39,1968,1
25,2042,1
22,1760,1
20,1235,1
47,516,0
43,1306,1
25,1838,1
31,2490,1
32,2484,1
10,1912,0
37,1490,1
10,2425,0
36,1700,1
13,1160,0
18,1896,1
31,2168,1
49,2005,1
41,2308,1
23,1672,1
20,588,0
46,1628,1
17,686,0
47,2061,1
26,1522,1
26,1026,1
35,2094,1
12,503,0
39,2167,1
32,1129,1
15,1538,0
42,640,0
15,1753,0
11,2087,0
23,2370,1
40,1424,1
28,1070,1
19,779,0
32,998,0
26,878,0
44,1116,1
26,845,0
24,938,0
33,1568,1
47,2222,1
37,1127,1
30,2457,1
36,1243,1
22,1503,1
23,1419,1
49,528,0
25,1609,1
30,1900,1
21,1495,1
12,728,0
24,1804,1
45,1162,1
28,1908,1
17,1143,0
50,1328,1
49,2224,1
27,2221,1
29,1859,1
44,1385,1
46,1037,1
14,1014,0
37,1441,1
10,1244,0
32,1591,1
49,1616,1
25,1545,1
11,565,0
39,1015,1
46,2345,1
23,1038,1
15,1702,0
29,2484,1
10,1992,0
27,2154,1
24,2254,1
46,1568,1
21,2080,1
38,733,0
23,2424,1
22,1088,1
23,777,0
39,796,0
31,1804,1
45,565,0
15,2245,0
48,1833,1
22,2369,1
40,1543,1
37,1140,1
12,605,0
40,805,0
12,1136,0
48,1438,1
28,816,0
21,1111,1
10,949,0
27,1750,1
27,771,0
22,1513,1
17,2495,0
44,2400,1
34,1502,1
50,1091,1
11,1038,0
30,1892,1
31,1308,1
10,2225,0
39,2470,1
42,2422,1
33,1470,1
10,1518,0
42,1052,1
39,2143,1
22,1982,1
49,1115,1
17,2239,0
39,1082,1
32,1686,1
38,682,0
13,1472,0
31,1612,1
22,1993,1
15,2317,0
13,1608,0
10,657,0
11,2230,0
30,2343,1
34,1116,1
19,1139,1
12,1018,0
16,950,0
27,1453,1
18,1288,1
19,1243,1
31,1151,1
13,2302,0
22,569,0
30,2072,1
18,1586,1
14,979,0
27,1059,1
49,1570,1
37,609,0
21,1854,1
22,1652,1
50,1787,1
25,718,0
25,1879,1
19,2047,1
15,2426,0
20,1103,1
46,624,0
11,1877,0
31,1125,1
46,2191,1
13,1929,0
39,1144,1
32,1201,1
16,640,0
28,670,0
15,677,0
22,1314,1
32,626,0
39,601,0
10,1876,0
16,1837,0
43,841,0
10,2322,0
44,1411,1
27,1533,1
48,792,0
48,1341,1
16,1567,0
18,1446,1
26,933,0
37,1131,1
20,726,0
41,664,0
11,1418,0
14,741,0
28,1291,1
25,1401,1
23,731,0
18,2466,1
32,2068,1
15,1244,0
29,682,0
26,1099,1
23,1081,1
47,1550,1
41,819,0
25,687,0
47,986,0
10,994,0
23,1524,1
40,2467,1
26,1145,1
14,2352,0
21,702,0
28,2311,1
43,1282,1
31,1034,1
24,1621,1
25,686,0
42,2425,1
19,1812,1
37,876,0
45,2296,1
29,2435,1
46,1184,1
50,2237,1
31,952,0
30,2166,1
43,1162,1
44,1141,1
47,1433,1
17,776,0
19,884,0
46,2390,1
47,598,0
45,838,0
25,1514,1
16,997,0
24,1726,1
38,2100,1
14,1980,0
22,830,0
43,1303,1
20,2084,1
47,603,0
48,2143,1
12,1982,0
28,1121,1
40,921,0
12,1043,0
32,1258,1
32,1562,1
33,1853,1
34,585,0
35,2437,1
32,2358,1
10,1877,0
38,2270,1
28,1116,1
45,1297,1
34,766,0
35,1668,1
31,1136,1
20,2166,1
46,1487,1
17,516,0
10,614,0
42,902,0
28,2200,1
48,2026,1
10,2387,0
20,826,0
19,2004,1
18,2251,1
27,1336,1
41,667,0
30,1078,1
17,1825,0
39,1477,1
22,1330,1
50,2265,1
43,756,0
35,936,0
25,725,0
35,1434,1
18,1697,1
35,2240,1
42,1582,1
38,1753,1
27,677,0
14,1694,0
10,1725,0
12,1468,0
42,745,0
45,901,0
28,2291,1
46,801,0
16,1541,0
43,671,0
27,1945,1
35,518,0
24,1408,1
41,1777,1
21,2227,1
12,954,0
16,2133,0
39,2276,1
41,2397,1
19,1611,1
45,1400,1
30,1804,1
39,1206,1
36,973,0
37,2004,1
42,916,0
16,2282,0
15,1718,0
16,1211,0
42,2447,1
39,1093,1
15,571,0
16,1135,0
39,863,0
20,1309,1
43,1234,1
29,1079,1
42,1071,1
21,1039,1
18,1217,1
19,691,0
25,2039,1
50,1176,1
34,1905,1
49,1856,1
27,1751,1
14,1022,0
47,1414,1
12,2049,0
43,1075,1
22,1885,1
30,897,0
13,1754,0
40,1305,1
31,2008,1
49,2361,1
34,2493,1
29,626,0
17,2062,0
22,2014,1
45,1539,1
49,2093,1
48,1520,1
39,2334,1
17,513,0
20,1117,1
14,1609,0
22,1655,1
22,1768,1
32,2402,1
47,2437,1
27,954,0
24,504,0
30,808,0
40,859,0
37,2489,1
43,2217,1
45,2149,1
43,2491,1
29,1197,1
31,2099,1
29,753,0
43,1446,1
26,2145,1
34,1408,1
21,1339,1
40,1474,1
11,1113,0
11,1562,0
19,831,0
16,2081,0
35,782,0
16,724,0
33,1643,1
39,592,0
24,2138,1
23,510,0
25,1896,1
50,999,0
22,1616,1
45,1887,1
29,1548,1
48,2257,1
37,1277,1
20,1906,1
26,965,0
40,912,0
26,2232,1
31,1528,1
50,1240,1
35,1543,1
26,1048,1
48,1488,1
11,2022,0
26,1810,1
25,2356,1
15,828,0
47,2351,1
10,880,0
33,2035,1
25,1144,1
18,2256,1
15,1307,0
33,944,0
10,2285,0
23,987,0
41,748,0
10,1810,0
24,656,0
11,2000,0
39,1914,1
45,1324,1
41,2343,1
36,1053,1
14,1186,0
28,526,0
42,991,0
45,2475,1
26,990,0
41,1260,1
28,1887,1
21,2151,1
33,1078,1
33,1331,1
46,2016,1
41,822,0
19,2306,1
48,926,0
42,1843,1
41,646,0
50,1135,1
29,2320,1
11,2467,0
26,2006,1
31,2402,1
21,908,0
37,2431,1
32,2157,1
18,680,0
35,1068,1
21,1162,1
31,1404,1
16,1781,0
27,1213,1
13,607,0
23,1240,1
15,1176,0
20,1523,1
34,1603,1
11,1251,0
29,923,0
20,1551,1
33,590,0
11,1939,0
34,2381,1
20,2345,1
33,2383,1
44,1564,1
28,2469,1
23,1854,1
37,1442,1
18,910,0
23,1144,1
48,964,0
38,1468,1
33,1167,1
18,1334,1
41,1540,1
20,697,0
21,2115,1
50,941,0
36,2235,1
37,513,0
38,919,0
34,1883,1
34,1705,1
30,732,0
38,595,0
50,2197,1
41,1633,1
35,643,0
18,1278,1
48,1233,1
18,934,0
40,2294,1
37,1501,1
29,2221,1
39,1664,1
29,1608,1
12,1741,0
47,1750,1
44,2077,1
10,1826,0
20,1998,1
31,1423,1
33,1583,1
48,1707,1
47,695,0
47,1851,1
35,1304,1
46,2483,1
11,1320,0
35,1375,1
49,1435,1
13,1546,0
31,2119,1
50,739,0
10,2190,0
48,508,0
19,1681,1
41,2420,1
12,1960,0
43,2270,1
43,744,0
17,735,0
23,691,0
13,1869,0
10,2467,0
19,1159,1
33,1590,1
27,1069,1
35,669,0
24,774,0
36,519,0
40,1540,1
23,1410,1
24,889,0
20,1679,1
25,1000,1
26,787,0
10,1256,0
32,943,0
44,1916,1
30,2388,1
28,2058,1
20,743,0
33,1294,1
33,2205,1
21,840,0
39,629,0
14,2011,0
31,2162,1
46,668,0
41,1477,1
38,751,0
50,1927,1
36,913,0
36,725,0
29,1719,1
39,2196,1
13,949,0
49,1705,1
37,1338,1
37,1294,1
13,1754,0
30,815,0
36,1756,1
34,1244,1
43,1328,1
13,1690,0
41,1144,1
26,1223,1
22,1493,1
47,2003,1
25,1394,1
26,1251,1
21,1445,1
20,1788,1
44,2234,1
27,1054,1
46,2152,1
10,764,0
12,1427,0
26,896,0
34,2402,1
36,2370,1
23,1931,1
29,2478,1
44,586,0
21,1752,1
47,681,0
24,2128,1
33,1921,1
38,1952,1
26,2256,1
34,641,0
40,1697,1
43,1537,1
20,734,0
19,1372,1
14,612,0
14,1152,0
46,774,0
48,1227,1
28,1819,1
41,1940,1
49,2422,1
44,2079,1
17,713,0
24,2250,1
25,1179,1
12,1773,0
23,1567,1
26,2049,1
42,2359,1
14,876,0
12,719,0
18,1016,1
24,2372,1
50,2359,1
42,2260,1
41,622,0
21,1505,1
11,718,0
38,982,0
47,993,0
10,1498,0
35,1355,1
12,2252,0
33,1960,1
31,2108,1
31,1224,1
50,2266,1
44,1850,1
18,1945,1
40,612,0
35,2294,1
20,727,0
30,1969,1
34,1538,1
14,539,0
43,1455,1
42,2265,1
23,2131,1
47,1323,1
24,1117,1
29,2104,1
11,2363,0
44,1464,1
12,2298,0
36,2373,1
35,856,0
40,539,0
48,1977,1
24,1997,1
34,2351,1
28,1803,1
38,1103,1
20,1895,1
24,1279,1
25,1252,1
44,862,0
49,1349,1
48,984,0
28,604,0
35,1284,1
22,2184,1
18,521,0
35,1928,1
30,2378,1
17,1365,0
43,843,0
15,1068,0
12,2041,0
18,1616,1
39,1945,1
38,2007,1
40,890,0
12,2300,0
44,742,0
50,2058,1
49,1025,1
29,1368,1
13,2092,0
25,2003,1
48,1259,1
13,978,0
50,635,0
33,629,0
42,2017,1
27,2058,1
28,1016,1
26,1211,1
12,872,0
47,617,0
26,595,0
22,2057,1
48,537,0
46,1556,1
32,1232,1
25,996,0
25,1459,1
44,1861,1
26,1097,1
35,1015,1
47,875,0
45,938,0
42,1607,1
19,1167,1
36,2248,1
11,745,0
49,2304,1
38,958,0
19,1643,1
42,1074,1
